id,Danceability
17170,3.809084
17171,6.4597163
17172,2.623681
17173,3.866346
17174,5.51592
17175,5.078987
17176,3.6208553
17177,1.9294854
17178,5.866476
17179,0.948867
17180,2.8728507
17181,3.3376286
17182,3.9403818
17183,4.571174
17184,3.9463892
17185,3.4182742
17186,4.1932783
17187,2.4769855
17188,2.7040713
17189,3.530563
17190,6.883039
17191,7.6794734
17192,5.6782203
17193,4.711697
17194,5.049784
17195,6.266932
17196,5.3262014
17197,7.1434846
17198,7.924682
17199,5.8993635
17200,2.7951643
17201,3.5155299
17202,2.771354
17203,0.5566012
17204,4.88737
17205,4.7348833
17206,5.7211313
17207,2.498612
17208,1.5360975
17209,2.9721682
17210,2.9043348
17211,3.577804
17212,1.8982333
17213,6.472522
17214,3.8388565
17215,3.8059895
17216,5.023704
17217,5.065974
17218,4.378769
17219,6.429232
17220,5.2528405
17221,0.78717107
17222,2.660735
17223,1.8586453
17224,3.1849377
17225,3.070057
17226,4.796982
17227,2.619032
17228,3.8503184
17229,1.957519
17230,2.3340628
17231,3.6116128
17232,3.4184542
17233,2.6650805
17234,3.2280605
17235,1.1417153
17236,1.661581
17237,2.4216988
17238,1.3372529
17239,2.270776
17240,1.8062458
17241,0.87367636
17242,2.9720767
17243,1.6209526
17244,1.7055415
17245,2.6600733
17246,3.0973687
17247,5.4763455
17248,2.5041695
17249,2.3135202
17250,0.78438324
17251,1.3853549
17252,1.930314
17253,1.8552907
17254,4.2529426
17255,3.8828492
17256,5.534223
17257,7.225195
17258,2.3507237
17259,6.1303344
17260,4.157436
17261,4.0042505
17262,6.401397
17263,9.892229
17264,3.7700863
17265,5.0609045
17266,4.4180427
17267,4.7072515
17268,4.554859
17269,2.8953621
17270,4.5844193
17271,5.786288
17272,4.6690197
17273,6.0026126
17274,4.976167
17275,7.889301
17276,5.0932713
17277,5.4990864
17278,4.628402
17279,3.5585773
17280,5.03281
17281,3.077956
17282,2.2793202
17283,5.1232896
17284,5.9860444
17285,6.3340936
17286,2.4971294
17287,1.3741765
17288,3.78893
17289,4.380065
17290,5.882976
17291,4.482026
17292,4.3384013
17293,5.4005175
17294,7.918647
17295,4.2071915
17296,6.4346447
17297,2.9890416
17298,4.6764646
17299,6.9204674
17300,8.568821
17301,8.18185
17302,7.634041
17303,3.8129025
17304,4.4525533
17305,4.761365
17306,3.6408033
17307,5.2947035
17308,3.9936163
17309,6.358121
17310,4.978985
17311,5.973416
17312,3.521589
17313,6.676608
17314,7.174057
17315,6.930484
17316,5.103666
17317,4.3963323
17318,3.1433237
17319,5.2985945
17320,4.633373
17321,3.2964194
17322,4.0577826
17323,3.4284427
17324,3.978133
17325,1.8037075
17326,4.0427437
17327,3.0878427
17328,1.8881345
17329,3.372653
17330,2.9568245
17331,3.4341598
17332,2.345593
17333,1.5592389
17334,2.6060853
17335,4.127029
17336,3.9240317
17337,5.823021
17338,4.53287
17339,6.2188387
17340,6.040314
17341,4.717357
17342,3.227933
17343,2.9743824
17344,0.84131426
17345,4.139158
17346,7.2989674
17347,5.679301
17348,7.066136
17349,2.4509993
17350,7.119186
17351,4.554606
17352,2.6265018
17353,5.6252513
17354,6.5804377
17355,5.7088804
17356,1.9406791
17357,4.9060564
17358,3.6943102
17359,7.848807
17360,4.9774365
17361,4.2786727
17362,2.906328
17363,5.440872
17364,3.94289
17365,7.187896
17366,3.8970196
17367,5.745772
17368,5.1712394
17369,6.827001
17370,6.670269
17371,8.569733
17372,6.1377635
17373,5.2556367
17374,5.4756937
17375,4.8104134
17376,4.2974486
17377,0.83433795
17378,3.9229398
17379,7.4994287
17380,4.8333545
17381,3.121131
17382,2.8143742
17383,6.1575384
17384,7.4832735
17385,3.2687294
17386,6.4175286
17387,3.5362732
17388,4.14889
17389,2.9722872
17390,7.1990786
17391,5.3888435
17392,5.78416
17393,4.1777625
17394,4.923296
17395,4.874472
17396,7.7620864
17397,3.8998032
17398,6.0522566
17399,4.61894
17400,6.38332
17401,3.5761755
17402,4.342816
17403,4.6358852
17404,6.0561523
17405,5.7943115
17406,1.5077666
17407,3.1460047
17408,1.3671366
17409,5.8973336
17410,2.0679636
17411,4.6005006
17412,2.9648864
17413,4.7335873
17414,6.934862
17415,3.4658122
17416,7.771706
17417,3.7271848
17418,4.653492
17419,9.232465
17420,1.4744654
17421,7.0125346
17422,0.95095885
17423,1.2631322
17424,5.2281766
17425,5.3672104
17426,3.652907
17427,6.003315
17428,1.5898902
17429,6.015768
17430,5.086311
17431,3.6694639
17432,6.7486777
17433,4.951178
17434,4.6686373
17435,2.505327
17436,5.278738
17437,2.7772434
17438,6.6965384
17439,4.3031473
17440,3.2265162
17441,3.6160321
17442,1.7932105
17443,3.4572768
17444,4.2799196
17445,5.697639
17446,4.022808
17447,5.0388017
17448,3.7894635
17449,3.2250707
17450,4.2627068
17451,4.8738585
17452,5.220903
17453,8.027457
17454,6.284939
17455,0.8934968
17456,6.5860844
17457,3.207406
17458,4.138381
17459,6.5925803
17460,3.3515918
17461,2.574889
17462,2.5141768
17463,2.8056943
17464,4.4502883
17465,1.5134596
17466,1.8069731
17467,4.066311
17468,5.248086
17469,3.389996
17470,1.1404918
17471,4.5053263
17472,2.6311095
17473,4.7943683
17474,1.8314538
17475,3.6290572
17476,7.0687914
17477,7.029005
17478,8.02609
17479,3.2458603
17480,4.444198
17481,4.212236
17482,6.8752394
17483,4.9230714
17484,4.0352116
17485,6.7153296
17486,8.027072
17487,3.4681697
17488,5.81978
17489,1.477655
17490,5.2924914
17491,4.91277
17492,3.3771603
17493,5.5884705
17494,4.3775992
17495,1.44417
17496,6.098155
17497,6.6408887
17498,5.489275
17499,2.904631
17500,1.9265547
17501,3.0629034
17502,5.3157754
17503,3.788821
17504,5.076146
17505,1.2672236
17506,4.1562243
17507,0.24044648
17508,3.3752859
17509,4.819957
17510,4.9271674
17511,4.039269
17512,2.732384
17513,3.724256
17514,6.5990458
17515,6.7625365
17516,5.855973
17517,1.9620293
17518,4.438884
17519,4.9833407
17520,2.5506833
17521,6.611693
17522,2.79095
17523,4.5036745
17524,5.063745
17525,5.762657
17526,3.7046912
17527,2.5730317
17528,5.044118
17529,6.6115484
17530,1.8292145
17531,4.1538835
17532,5.0406513
17533,2.459403
17534,3.986615
17535,7.567943
17536,3.118412
17537,7.4325285
17538,5.6350837
17539,4.5284343
17540,7.699202
17541,7.2692575
17542,1.9215771
17543,6.76947
17544,4.828596
17545,6.7228813
17546,5.8445334
17547,3.1583674
17548,1.4240731
17549,3.405938
17550,4.6487045
17551,7.173685
17552,3.7609367
17553,3.7530556
17554,5.2140613
17555,4.2956433
17556,4.180915
17557,3.5190039
17558,4.9992404
17559,9.758611
17560,5.291293
17561,7.7125883
17562,2.9355984
17563,4.4008555
17564,4.348395
17565,4.749058
17566,6.2227473
17567,3.6176674
17568,4.684577
17569,1.9580952
17570,2.1970263
17571,8.118479
17572,5.6092906
17573,3.3999455
17574,5.1014547
17575,4.3266287
17576,2.1844974
17577,3.9576979
17578,7.7396226
17579,8.095313
17580,3.720721
17581,7.6920075
17582,6.240683
17583,3.0815144
17584,3.6494513
17585,3.5246723
17586,5.066837
17587,4.4488945
17588,5.7911067
17589,3.8552158
17590,5.129937
17591,5.7609887
17592,2.3946283
17593,3.6839602
17594,5.2424755
17595,7.560407
17596,5.075798
17597,1.8859646
17598,3.8328388
17599,5.031571
17600,2.473438
17601,7.194877
17602,3.8977132
17603,4.748429
17604,3.1249585
17605,3.5294514
17606,0.17099172
17607,4.4638886
17608,6.052839
17609,7.845544
17610,2.5105588
17611,3.3486383
17612,2.6784005
17613,6.125727
17614,1.5264984
17615,5.119667
17616,2.7847655
17617,4.0646377
17618,2.2749875
17619,2.4067218
17620,4.5683084
17621,3.0832655
17622,7.1296406
17623,5.7537246
17624,2.8767858
17625,4.751507
17626,5.2410064
17627,4.544609
17628,2.7582839
17629,3.7900414
17630,5.1768527
17631,2.0883858
17632,5.012433
17633,1.7493143
17634,2.3588743
17635,2.4913864
17636,3.6006236
17637,2.1052322
17638,1.6410741
17639,5.164075
17640,3.5442395
17641,2.7601545
17642,3.7842836
17643,2.3498452
17644,3.167377
17645,0.61114293
17646,2.0645945
17647,1.2557588
17648,3.885428
17649,1.9254911
17650,5.0141797
17651,2.31679
17652,0.699737
17653,5.2855372
17654,2.3629456
17655,1.4077653
17656,3.4582021
17657,1.7745355
17658,1.2324358
17659,1.705603
17660,1.9386766
17661,0.9276418
17662,2.5573747
17663,1.8323274
17664,2.8665931
17665,0.6709345
17666,2.2823875
17667,3.7887857
17668,0.5189942
17669,0.7866866
17670,2.6601624
17671,0.6560108
17672,2.2535303
17673,1.6850985
17674,2.615971
17675,2.6527119
17676,4.2775555
17677,1.5939502
17678,0.39670584
17679,2.177194
17680,2.4668584
17681,7.5537
17682,6.527352
17683,4.7499604
17684,2.2585158
17685,4.142764
17686,3.569784
17687,-0.19313033
17688,-0.36997622
17689,3.30214
17690,3.343642
17691,4.824615
17692,2.7107108
17693,1.8314146
17694,4.026132
17695,5.47373
17696,3.756733
17697,0.21342835
17698,1.6372889
17699,0.40249842
17700,1.1345451
17701,3.929104
17702,4.516069
17703,5.821277
17704,3.0121562
17705,3.6348565
17706,2.9529092
17707,4.381439
17708,6.858521
17709,4.2969465
17710,2.4584513
17711,2.5246232
17712,6.07223
17713,3.5959835
17714,4.5798635
17715,1.867862
17716,3.410895
17717,3.3732703
17718,3.4997606
17719,3.7595382
17720,3.1061182
17721,2.571853
17722,2.378703
17723,1.6395111
17724,1.5015279
17725,1.5930547
17726,2.9222188
17727,1.3679504
17728,2.4111943
17729,1.8322468
17730,5.1972136
17731,1.1707655
17732,1.9155122
17733,1.104158
17734,6.2866616
17735,4.356124
17736,5.8137274
17737,2.3488479
17738,4.7503614
17739,-0.59684473
17740,2.2373378
17741,0.5897127
17742,8.0068655
17743,8.964122
17744,3.940929
17745,6.6209364
17746,3.132164
17747,2.5215197
17748,3.5606234
17749,2.635016
17750,3.131233
17751,1.4175706
17752,6.93779
17753,3.1136804
17754,4.711106
17755,3.6134338
17756,3.9483526
17757,5.210603
17758,4.3364663
17759,0.46793404
17760,0.7460452
17761,2.0536096
17762,0.89036924
17763,4.1542225
17764,2.4926376
17765,5.1448812
17766,1.2084459
17767,3.5804052
17768,6.5828815
17769,1.2805232
17770,1.4508847
17771,4.1914034
17772,4.8295445
17773,8.401475
17774,5.78145
17775,3.48228
17776,3.6962607
17777,2.4646297
17778,3.5759182
17779,8.554344
17780,4.344634
17781,5.0125823
17782,3.4297354
17783,4.7513256
17784,3.6230433
17785,2.6168385
17786,3.8028817
17787,0.48323303
17788,1.2742074
17789,6.3475337
17790,1.5016596
17791,2.286978
17792,2.0888555
17793,3.8740506
17794,2.6487563
17795,8.899996
17796,5.187928
17797,8.869548
17798,4.3144574
17799,6.6355424
17800,4.156185
17801,3.5497587
17802,7.1329603
17803,4.940646
17804,8.46204
17805,3.6567695
17806,3.3532324
17807,4.386713
17808,0.9373447
17809,5.9003086
17810,3.5360584
17811,2.7330115
17812,4.164483
17813,2.7384102
17814,5.215687
17815,5.1790867
17816,3.872559
17817,1.8556689
17818,3.7214346
17819,6.389345
17820,5.588376
17821,3.0699322
17822,5.8340473
17823,4.674462
17824,1.8975862
17825,5.335691
17826,3.4483485
17827,4.208179
17828,6.5159383
17829,4.4474664
17830,3.568868
17831,4.4974923
17832,4.605101
17833,1.6058477
17834,3.6632924
17835,4.203641
17836,3.3300786
17837,0.6110341
17838,3.2675989
17839,3.4330363
17840,3.193595
17841,4.017779
17842,6.0613837
17843,4.2681065
17844,7.2378917
17845,5.726136
17846,8.328658
17847,6.6621637
17848,2.9964175
17849,5.8361797
17850,5.9409947
17851,5.9907417
17852,2.5167024
17853,7.007656
17854,4.862816
17855,3.1048162
17856,5.0432963
17857,3.5758295
17858,2.5613828
17859,6.11598
17860,3.8152995
17861,3.1124647
17862,4.3716884
17863,3.6093614
17864,4.9351554
17865,6.9575043
17866,5.973064
17867,3.5860155
17868,2.9782193
17869,5.6813803
17870,4.5411015
17871,1.55378
17872,5.90973
17873,3.0581305
17874,1.607828
17875,2.5100846
17876,2.9137952
17877,4.815799
17878,5.546933
17879,6.1587687
17880,1.4042069
17881,4.244567
17882,2.8947809
17883,5.1074567
17884,4.384388
17885,4.8436246
17886,2.9908967
17887,3.3219755
17888,3.6694238
17889,4.7694135
17890,5.879838
17891,6.112977
17892,2.7253277
17893,2.1737008
17894,2.9716766
17895,5.0476003
17896,8.602193
17897,5.162846
17898,7.808738
17899,2.3192544
17900,4.488249
17901,8.051191
17902,4.772156
17903,7.236241
17904,4.525976
17905,7.6268964
17906,3.0645056
17907,4.1940546
17908,3.9281616
17909,6.0400615
17910,2.9951572
17911,5.809087
17912,4.2495847
17913,4.1047273
17914,3.103953
17915,6.7959
17916,4.327221
17917,3.637289
17918,3.0432932
17919,2.6322112
17920,3.2507424
17921,1.0715016
17922,2.9758277
17923,3.593757
17924,4.141256
17925,2.5735736
17926,2.1910799
17927,4.8733644
17928,2.7597733
17929,2.2169917
17930,1.9826009
17931,-0.17365222
17932,3.7537386
17933,3.7405539
17934,5.6444445
17935,6.589854
17936,7.654874
17937,5.9137044
17938,4.6223497
17939,1.7310735
17940,2.3099294
17941,6.3059845
17942,8.370934
17943,6.85057
17944,2.3742433
17945,4.2515736
17946,3.666979
17947,2.173551
17948,2.0593097
17949,2.4647942
17950,2.254143
17951,1.4371812
17952,7.14757
17953,0.16977748
17954,4.276707
17955,4.3943634
17956,6.57228
17957,3.4483323
17958,6.775263
17959,6.753652
17960,3.9397511
17961,2.3481026
17962,3.9466553
17963,5.783859
17964,5.3293977
17965,5.689747
17966,3.2068925
17967,3.6206186
17968,5.943061
17969,5.791177
17970,6.980984
17971,5.8190236
17972,3.9105408
17973,5.426395
17974,4.5918503
17975,5.6006627
17976,5.161969
17977,6.218874
17978,2.499631
17979,3.948008
17980,4.526976
17981,3.7188554
17982,3.9763656
17983,6.588538
17984,5.472861
17985,7.4986854
17986,5.977205
17987,3.4152143
17988,6.1717825
17989,8.047766
17990,6.0495405
17991,6.6996045
17992,7.428618
17993,7.5984683
17994,1.9508153
17995,2.2667243
17996,5.3885365
17997,4.2143197
17998,8.192356
17999,5.5732894
18000,8.208795
18001,7.0691056
18002,6.582596
18003,4.4553804
18004,4.0961194
18005,1.7540649
18006,2.764466
18007,1.212303
18008,4.3657193
18009,5.9227834
18010,4.401842
18011,3.7126822
18012,2.3381767
18013,5.9794407
18014,2.2138658
18015,4.8723793
18016,2.4734995
18017,4.3098793
18018,4.495363
18019,5.74335
18020,4.6596007
18021,4.5967736
18022,5.4478106
18023,4.5548506
18024,6.278256
18025,5.2825174
18026,1.8246177
18027,4.7399693
18028,6.8648753
18029,2.4559848
18030,0.877978
18031,2.3855004
18032,3.7746847
18033,2.2922318
18034,6.476693
18035,2.6054628
18036,4.1794777
18037,2.4266481
18038,5.9390464
18039,5.434902
18040,5.791273
18041,4.5722213
18042,4.4659753
18043,5.240414
18044,6.1843357
18045,5.9329705
18046,4.742563
18047,6.414852
18048,5.959427
18049,2.3717976
18050,6.6971254
18051,5.6480336
18052,3.4659042
18053,6.4095106
18054,2.9394062
18055,4.6873665
18056,6.9731216
18057,2.4585667
18058,5.891277
18059,4.0789003
18060,7.4238577
18061,4.2976775
18062,7.2268887
18063,7.0390553
18064,1.4332811
18065,5.2004375
18066,2.6345425
18067,4.8606806
18068,5.0151825
18069,4.6522517
18070,5.724761
18071,2.8596463
18072,4.63215
18073,6.4743576
18074,6.762401
18075,3.8246126
18076,3.0475378
18077,3.289948
18078,5.0852814
18079,3.7967925
18080,4.574308
18081,5.716003
18082,7.727094
18083,4.14297
18084,7.012981
18085,7.6899548
18086,8.576043
18087,2.0570257
18088,3.0432358
18089,4.095241
18090,4.934914
18091,2.7714403
18092,1.9026217
18093,0.96913195
18094,2.7114105
18095,5.4360604
18096,5.142083
18097,4.4322653
18098,3.4015985
18099,4.654673
18100,1.924106
18101,1.521283
18102,4.326117
18103,2.1295025
18104,5.0474243
18105,2.7512398
18106,5.9386697
18107,3.9881244
18108,-0.011443162
18109,3.21857
18110,3.9795127
18111,4.465348
18112,5.084242
18113,7.2734623
18114,6.678341
18115,3.5384786
18116,7.6634808
18117,6.8610044
18118,6.6895685
18119,6.3030944
18120,4.580304
18121,6.6804047
18122,3.3724103
18123,2.0738418
18124,4.924567
18125,4.5112824
18126,0.6085475
18127,3.9734273
18128,8.418428
18129,3.829197
18130,5.598405
18131,2.512488
18132,2.6955287
18133,2.047
18134,2.0290213
18135,2.4560113
18136,3.1881332
18137,3.0764158
18138,5.5783997
18139,4.485031
18140,2.0994756
18141,4.051193
18142,2.1280425
18143,1.9682227
18144,2.6471813
18145,7.4763775
18146,2.253723
18147,1.9149553
18148,3.4755237
18149,3.7810433
18150,4.4831896
18151,4.7629795
18152,5.074572
18153,6.6419854
18154,5.67554
18155,5.708307
18156,5.987045
18157,8.1293955
18158,0.75725657
18159,6.7283845
18160,7.954431
18161,4.579933
18162,7.0991125
18163,4.0726976
18164,3.4994717
18165,6.9146786
18166,3.8960624
18167,5.562022
18168,3.922974
18169,7.639279
18170,6.666097
18171,4.635859
18172,5.352596
18173,3.7890854
18174,5.542373
18175,4.818351
18176,4.2298145
18177,1.8691623
18178,1.5785255
18179,4.4282646
18180,6.5133524
18181,4.047593
18182,5.4517126
18183,1.6624248
18184,7.7300262
18185,4.151901
18186,3.0213654
18187,3.3059437
18188,2.5982823
18189,0.19651352
18190,3.2811666
18191,3.7223833
18192,5.7061477
18193,2.1755943
18194,2.1427257
18195,1.613076
18196,3.248392
18197,4.213972
18198,0.8153515
18199,3.9106383
18200,1.8078263
18201,2.0438154
18202,2.7088292
18203,1.2859546
18204,0.50358355
18205,1.2242755
18206,3.5279722
18207,1.7756855
18208,3.230263
18209,-1.3717417
18210,5.933493
18211,6.025511
18212,8.595081
18213,6.68252
18214,6.3908205
18215,5.0378113
18216,6.1648893
18217,3.6457205
18218,4.709158
18219,2.1546783
18220,4.3741145
18221,4.308981
18222,6.241728
18223,4.1345687
18224,6.9832993
18225,2.0083215
18226,4.99169
18227,4.2298985
18228,6.192141
18229,6.4144735
18230,2.8365467
18231,2.1763046
18232,3.2815611
18233,4.7611623
18234,5.3994703
18235,2.4193046
18236,3.481013
18237,3.8226576
18238,2.7756114
18239,3.409474
18240,8.330163
18241,5.7240353
18242,3.7411475
18243,8.394897
18244,5.972828
18245,5.7269564
18246,7.1717954
18247,4.6197095
18248,4.496966
18249,2.0732784
18250,6.2921576
18251,4.6280856
18252,7.64681
18253,6.9371634
18254,1.8699636
18255,3.5906374
18256,2.2014751
18257,1.6509354
18258,3.0972617
18259,5.996309
18260,5.0134115
18261,6.0895114
18262,1.8885891
18263,1.8663639
18264,1.9059476
18265,3.7600548
18266,3.199157
18267,2.1053247
18268,1.7384192
18269,3.0450294
18270,4.4030256
18271,3.8549747
18272,4.1018476
18273,2.1172283
18274,2.7143185
18275,3.5284781
18276,4.1132326
18277,1.9402444
18278,1.205297
18279,3.2216294
18280,5.9676757
18281,5.4206586
18282,2.4279916
18283,4.669943
18284,2.0044608
18285,4.856601
18286,1.6837794
18287,3.5204215
18288,1.8398051
18289,4.6682076
18290,4.238008
18291,5.777183
18292,7.6282754
18293,2.7292907
18294,1.2940333
18295,3.003734
18296,0.97959954
18297,4.4499407
18298,2.5026
18299,3.4047246
18300,6.877006
18301,2.8350801
18302,6.7917433
18303,4.568683
18304,4.524125
18305,3.9510164
18306,3.512504
18307,1.7801648
18308,5.9366193
18309,5.8428335
18310,8.1093855
18311,4.235973
18312,4.390458
18313,4.7073784
18314,2.3424368
18315,3.5031154
18316,6.5240636
18317,2.7188766
18318,2.251025
18319,1.8513594
18320,0.9467886
18321,1.843311
18322,2.191247
18323,5.8619027
18324,2.7288399
18325,6.6105766
18326,7.5336046
18327,7.408468
18328,0.9456265
18329,8.813791
18330,3.594841
18331,5.4366555
18332,3.2669497
18333,2.1414816
18334,2.620184
18335,2.9873765
18336,4.224086
18337,3.7616746
18338,1.0143678
18339,2.8516552
18340,2.9466312
18341,2.933173
18342,5.230333
18343,5.827206
18344,4.222384
18345,3.9100714
18346,3.219939
18347,4.8408513
18348,2.7569757
18349,2.042382
18350,4.416186
18351,4.0001683
18352,4.5004334
18353,7.996588
18354,5.1287374
18355,2.720273
18356,3.2941031
18357,2.231876
18358,4.9766154
18359,4.941458
18360,4.5717754
18361,2.6355765
18362,4.106029
18363,8.355856
18364,5.9133153
18365,2.0674715
18366,3.246648
18367,3.7757092
18368,6.257646
18369,3.3886328
18370,6.7312193
18371,4.1918206
18372,2.1024837
18373,8.484249
18374,8.669605
18375,4.993311
18376,2.695468
18377,3.6727023
18378,2.9949336
18379,8.013717
18380,3.9261322
18381,7.4114723
18382,6.055372
18383,7.070107
18384,5.0017514
18385,6.0622344
18386,9.0830765
18387,7.1913133
18388,6.539249
18389,4.4585023
18390,6.576631
18391,1.974844
18392,1.1017594
18393,2.369308
18394,3.8397996
18395,0.55736643
18396,3.1152477
18397,2.3506548
18398,0.2573989
18399,3.202133
18400,4.7314777
18401,-0.26632184
18402,0.23451199
18403,6.469412
18404,2.5395577
18405,1.7314953
18406,3.3992558
18407,3.3591943
18408,6.1087914
18409,5.776077
18410,6.6261044
18411,2.5771036
18412,2.1247168
18413,3.3276613
18414,5.2875276
18415,3.697797
18416,8.710191
18417,4.1042285
18418,1.7033739
18419,1.8053662
18420,1.8473914
18421,3.1845918
18422,2.1666164
18423,1.5831472
18424,2.5348766
18425,2.846672
18426,1.4401842
18427,1.6618546
18428,2.605373
