id,Danceability
22223,7.7136574
22224,6.2879443
22225,1.3668483
22226,4.740797
22227,4.0189986
22228,2.0135214
22229,3.4499128
22230,5.120638
22231,6.6837845
22232,5.1762624
22233,2.444612
22234,5.1214867
22235,6.386882
22236,2.5522916
22237,1.3844143
22238,3.904868
22239,4.8467135
22240,4.0324907
22241,5.4104557
22242,6.4750233
22243,4.131967
22244,4.843465
22245,3.301764
22246,3.9447558
22247,3.4414978
22248,5.20895
22249,4.54837
22250,5.7229657
22251,2.840931
22252,5.5801663
22253,3.1481185
22254,7.0210423
22255,4.370558
22256,2.512342
22257,5.887221
22258,4.683713
22259,4.834966
22260,3.4712937
22261,2.1923873
22262,2.1279378
22263,3.937075
22264,6.271396
22265,7.3647437
22266,4.2904654
22267,5.228984
22268,6.729518
22269,3.3123846
22270,2.406074
22271,3.8225136
22272,2.325995
22273,7.4379783
22274,2.7553964
22275,6.4593415
22276,6.033773
22277,2.3394709
22278,3.4284601
22279,1.5319026
22280,7.3545322
22281,4.69875
22282,3.5547152
22283,3.119037
22284,1.4722729
22285,2.1873007
22286,4.1626143
22287,7.967342
22288,0.8968679
22289,6.9149594
22290,3.567441
22291,5.937803
22292,2.411907
22293,4.3211045
22294,4.632922
22295,5.027598
22296,4.9481125
22297,1.3790826
22298,3.935471
22299,3.0759444
22300,2.0488493
22301,4.580077
22302,7.4159327
22303,4.8197722
22304,6.3539233
22305,3.1588304
22306,3.093924
22307,4.676014
22308,5.1753883
22309,8.420179
22310,2.1070976
22311,7.1112676
22312,3.0640173
22313,5.1542263
22314,4.641904
22315,5.1605206
22316,7.0185924
22317,3.5607975
22318,2.688152
22319,5.032526
22320,7.67481
22321,5.9449472
22322,2.6782036
22323,2.1858475
22324,3.9349732
22325,2.1327393
22326,7.811764
22327,3.156781
22328,6.3758087
22329,3.9540768
22330,6.5871024
22331,3.9536068
22332,4.1200557
22333,3.2231886
22334,1.3063251
22335,6.530289
22336,7.4063363
22337,2.5378077
22338,4.023426
22339,8.544171
22340,1.8925952
22341,3.268124
22342,7.424456
22343,5.9293294
22344,6.224719
22345,2.750601
22346,6.8065753
22347,7.4698143
22348,7.007248
22349,6.670008
22350,5.904935
22351,1.5694597
22352,6.2744145
22353,2.81269
22354,0.79521656
22355,5.717881
22356,4.3208504
22357,4.6545124
22358,6.3765283
22359,8.882226
22360,5.506257
22361,3.0852017
22362,5.2676234
22363,5.85186
22364,4.2759156
22365,1.9067539
22366,7.367517
22367,5.8183093
22368,5.569629
22369,3.1089058
22370,4.276547
22371,2.105468
22372,2.824152
22373,4.3188677
22374,2.9935274
22375,2.9430592
22376,2.7684734
22377,2.8624904
22378,5.8158584
22379,4.204201
22380,3.582477
22381,3.8410978
22382,3.3067403
22383,2.9134512
22384,3.109901
22385,7.095357
22386,6.454679
22387,1.2742244
22388,5.4027886
22389,3.5754118
22390,2.9069366
22391,4.7653794
22392,4.052285
22393,6.5939484
22394,7.1350775
22395,1.4336841
22396,5.2172384
22397,3.606247
22398,5.2261786
22399,5.9174576
22400,5.6402025
22401,4.7981935
22402,4.0618773
22403,2.7549095
22404,5.7770934
22405,4.9731956
22406,7.3883476
22407,2.64299
22408,3.954114
22409,2.68111
22410,1.655805
22411,4.286525
22412,3.990696
22413,5.296814
22414,1.9008852
22415,3.3667781
22416,7.0272665
22417,5.4361386
22418,3.2997665
22419,7.2632494
22420,3.932398
22421,5.557036
22422,5.4437437
22423,5.593506
22424,7.568772
22425,4.4087443
22426,5.553901
22427,5.8449864
22428,0.9381767
22429,2.2333922
22430,2.795723
22431,5.829624
22432,4.795947
22433,3.079154
22434,0.10668112
22435,4.1736183
22436,4.0709057
22437,2.846344
22438,6.925957
22439,3.1751828
22440,3.2723024
22441,4.948852
22442,3.862222
22443,2.9290693
22444,3.0802758
22445,5.138867
22446,2.766206
22447,6.648415
22448,3.0230012
22449,2.1778572
22450,5.0373793
22451,5.4680853
22452,5.192907
22453,3.8067198
22454,5.948659
22455,8.2919
22456,7.505766
22457,7.751912
22458,4.327669
22459,6.0956454
22460,5.842029
22461,7.509637
22462,1.4827412
22463,4.998539
22464,5.1231627
22465,6.794172
22466,2.436822
22467,2.8545291
22468,4.215131
22469,1.9103457
22470,6.278588
22471,4.6989264
22472,4.0099945
22473,1.3015281
22474,1.2368907
22475,3.4046497
22476,5.8502803
22477,4.2365637
22478,8.986966
22479,4.656557
22480,7.459568
22481,5.4606833
22482,7.4910474
22483,6.221898
22484,3.7112603
22485,4.361645
22486,7.2957892
22487,3.2097425
22488,1.6884955
22489,4.237915
22490,2.3798418
22491,2.3157692
22492,5.5837007
22493,4.5586305
22494,4.8173804
22495,6.50342
22496,6.5265856
22497,3.2316675
22498,3.8872244
22499,2.6015582
22500,5.827823
22501,8.109222
22502,4.660945
22503,5.6302223
22504,6.1554627
22505,2.9550204
22506,7.6769457
22507,2.5656328
22508,4.0167413
22509,8.32135
22510,5.994186
22511,4.907257
22512,7.5383773
22513,5.3382053
22514,1.3023411
22515,4.276565
22516,3.6992397
22517,0.13803785
22518,4.4681473
22519,5.096917
22520,5.3984675
22521,0.35168234
22522,2.8938878
22523,4.087461
22524,2.3450713
22525,3.6296272
22526,2.4037929
22527,3.252814
22528,2.8813267
22529,3.4975705
22530,2.0063052
22531,2.9607859
22532,-0.3927369
22533,5.0076203
22534,7.5455685
22535,2.4358284
22536,7.0849633
22537,4.45501
22538,5.965966
22539,5.2286983
22540,3.6688027
22541,5.487369
22542,1.9131283
22543,4.813821
22544,2.72163
22545,2.9446409
22546,3.8059163
22547,4.5107822
22548,1.9479394
22549,5.566027
22550,2.3339462
22551,3.232275
22552,2.6984246
22553,5.354849
22554,7.0147076
22555,1.3928368
22556,6.997856
22557,4.4793277
22558,2.30765
22559,2.816387
22560,2.1607337
22561,4.2411065
22562,2.452091
22563,1.6875352
22564,6.401378
22565,5.0397596
22566,5.0447555
22567,5.1561437
22568,6.2703104
22569,1.8708307
22570,3.3023372
22571,2.346208
22572,3.3990545
22573,8.292664
22574,3.4196842
22575,3.2582948
22576,3.9508278
22577,0.7952284
22578,1.0458483
22579,3.658662
22580,7.3577895
22581,1.4344739
22582,3.3708384
22583,3.2548358
22584,2.868126
22585,2.0861697
22586,6.935266
22587,7.2313786
22588,4.2777376
22589,6.6878176
22590,7.203562
22591,3.447776
22592,6.788693
22593,2.0125813
22594,2.5339696
22595,7.499365
22596,4.612424
22597,3.9333265
22598,3.7968338
22599,4.460237
22600,4.567596
22601,2.01461
22602,3.861031
22603,9.122207
22604,7.4350567
22605,4.124361
22606,3.3168387
22607,4.646323
22608,6.116002
22609,7.3725452
22610,1.9444073
22611,5.805299
22612,8.259672
22613,8.156831
22614,5.853848
22615,6.8715906
22616,3.43176
22617,4.1105146
22618,1.3717644
22619,3.6342564
22620,3.165037
22621,2.1190856
22622,7.760064
22623,7.2798123
22624,2.879003
22625,3.0325432
22626,-0.5211275
22627,1.1236174
22628,5.1385303
22629,5.2557683
22630,3.801855
22631,3.6687655
22632,5.5672836
22633,3.0300665
22634,1.3017496
22635,5.8374777
22636,7.4237103
22637,4.207108
22638,2.6169212
22639,4.8554296
22640,-0.76062584
22641,0.8414929
22642,5.2123923
22643,2.2046154
22644,2.9093437
22645,3.9547868
22646,4.195469
22647,4.1227565
22648,3.778186
22649,3.076381
22650,6.3429604
22651,4.843675
22652,3.3551219
22653,4.8837576
22654,3.9149904
22655,4.8706226
22656,6.9288106
22657,2.5423021
22658,2.7780528
22659,8.332028
22660,1.9546512
22661,1.1308173
22662,3.8863206
22663,5.636081
22664,3.7141988
22665,6.6448107
22666,6.222486
22667,4.187443
22668,6.0095572
22669,7.861319
22670,4.361595
22671,2.5503435
22672,2.8191009
22673,1.769455
22674,5.614688
22675,4.884626
22676,3.156526
22677,2.909408
22678,7.5690193
22679,2.5471907
22680,1.8971052
22681,2.8621616
22682,3.0447485
22683,4.1011496
22684,3.5961704
22685,4.560325
22686,4.540385
22687,4.5512214
22688,5.158628
22689,3.2314785
22690,5.096729
22691,7.261387
22692,1.4825469
22693,6.4888296
22694,3.3329768
22695,7.000009
22696,7.7662644
22697,3.478956
22698,2.3169637
22699,2.7220387
22700,3.7210603
22701,6.3668876
22702,3.9461532
22703,6.0046606
22704,4.6585345
22705,7.9354806
22706,7.2294655
22707,3.2730715
22708,7.5248113
22709,5.0516543
22710,4.3062468
22711,2.7628224
22712,4.9513946
22713,4.826075
22714,2.5429132
22715,2.170159
22716,-0.5249164
22717,5.747031
22718,4.0434856
22719,6.8993597
22720,1.8870186
22721,3.2541945
22722,6.10181
22723,7.3075
22724,4.3942947
22725,2.6063406
22726,2.7379522
22727,2.2809825
22728,7.045096
22729,3.3168926
22730,-0.011209513
22731,8.23808
22732,4.220794
22733,6.9321103
22734,4.7527003
22735,5.8592443
22736,4.9723077
22737,7.169708
22738,1.9658511
22739,7.169067
22740,5.080346
22741,0.803929
22742,1.0397671
22743,5.44674
22744,6.0776067
22745,5.7050743
22746,4.903334
22747,2.0971541
22748,1.5261467
22749,3.9320092
22750,6.8976464
22751,1.5920101
22752,-0.2538811
22753,1.8041338
22754,7.1619625
22755,4.672563
22756,4.747572
22757,5.744046
22758,6.4699264
22759,4.7624087
22760,2.70554
22761,2.8382196
22762,2.2936077
22763,7.138153
22764,5.877067
22765,2.2307115
22766,6.8210554
22767,3.1982388
22768,4.309089
22769,3.7630389
22770,4.8074946
22771,2.3708215
22772,5.121237
22773,4.903615
22774,3.7859232
22775,5.3021083
22776,4.1988263
22777,7.6268167
22778,7.5673633
22779,5.8964205
22780,6.377239
22781,1.2050332
22782,1.9150805
22783,3.276211
22784,6.9743443
22785,3.3629093
22786,2.136629
22787,5.504049
22788,2.1483347
22789,4.6540127
22790,5.5067472
22791,7.17282
22792,5.7433186
22793,8.540304
22794,2.4939835
22795,1.8290936
22796,6.37758
22797,1.9647865
22798,5.1781125
22799,3.594667
22800,3.013878
22801,2.5685377
22802,4.8546195
22803,6.145422
22804,2.926996
22805,1.2347437
22806,5.5961914
22807,7.2594132
22808,8.526326
22809,3.905345
22810,6.9669995
22811,6.758676
22812,3.4751284
22813,6.994116
22814,1.9314243
22815,7.3701024
22816,5.130987
22817,6.537318
22818,4.4362774
22819,3.1562185
22820,0.7498439
22821,3.2202575
22822,6.6822906
22823,3.390898
22824,1.8745917
22825,3.2732353
22826,2.3702567
22827,7.397411
22828,0.46729732
22829,6.4377527
22830,6.0833416
22831,5.0960865
22832,7.018991
22833,3.2376912
22834,3.0409815
22835,1.3403811
22836,2.6516905
22837,7.275392
22838,4.671183
22839,0.94734645
22840,3.702733
22841,5.376889
22842,1.4280456
22843,4.7924514
22844,3.0681243
22845,5.8529243
22846,8.660271
22847,5.650047
22848,3.8901544
22849,6.2849097
22850,1.7538294
22851,3.5521333
22852,6.0264597
22853,1.9226378
22854,6.888926
22855,1.6666611
22856,1.9187305
22857,0.83093524
22858,4.468873
22859,4.482952
22860,1.9538434
22861,2.806001
22862,4.685938
22863,5.806091
22864,5.1509933
22865,5.964885
22866,3.033351
22867,2.2902648
22868,7.6555934
22869,5.6397877
22870,3.570538
22871,5.0255127
22872,4.95073
22873,2.9895658
22874,3.4236238
22875,3.925669
22876,3.0471277
22877,4.366575
22878,5.9050407
22879,7.476131
22880,7.7379603
22881,5.144176
22882,6.128481
22883,2.8518777
22884,6.7692757
22885,2.7771592
22886,3.5292797
22887,1.904352
22888,1.4072027
22889,2.2709446
22890,8.336697
22891,6.166365
22892,6.8580394
22893,1.1484436
22894,3.6626008
22895,2.164122
22896,3.7573614
22897,4.3559275
22898,4.8174515
22899,1.9206187
22900,7.032202
22901,4.2262383
22902,2.5768063
22903,1.1515055
22904,4.241397
22905,4.8989673
22906,3.705834
22907,3.088481
22908,3.7118168
22909,3.6389897
22910,4.990929
22911,6.5661817
22912,5.9400706
22913,5.534166
22914,7.2857366
22915,7.1672716
22916,7.8722425
22917,4.2411213
22918,3.561985
22919,3.7711372
22920,0.52569526
22921,6.1133094
22922,2.044671
22923,4.731587
22924,1.9456542
22925,3.741042
22926,4.366368
22927,3.8947952
22928,5.584908
22929,5.73736
22930,4.446666
22931,4.591316
22932,7.4256015
22933,2.5986116
22934,4.349993
22935,2.5413156
22936,4.9000397
22937,3.143411
22938,6.8249526
22939,2.0027797
22940,2.3683152
22941,2.3119447
22942,4.429733
22943,7.8890667
22944,7.068364
22945,2.3345432
22946,4.110928
22947,5.4811773
22948,3.0012572
22949,1.7097707
22950,6.3158016
22951,1.8523114
22952,6.020797
22953,3.828674
22954,3.8977113
22955,2.6903644
22956,1.7639456
22957,3.1853874
22958,0.31686515
22959,3.2903316
22960,4.94567
22961,5.1763234
22962,6.3182883
22963,8.333667
22964,3.0983624
22965,5.3780785
22966,3.5051303
22967,3.9586692
22968,6.985223
22969,5.9293838
22970,5.7894597
22971,3.2300441
22972,4.1879783
22973,5.197286
22974,5.0559006
22975,3.929785
22976,3.246511
22977,0.4080271
22978,5.0867753
22979,5.9782305
22980,4.426526
22981,2.5738826
22982,6.8412538
22983,2.7692559
22984,2.6147017
22985,3.4522843
22986,3.204789
22987,3.1461792
22988,3.8073285
22989,5.5689335
22990,6.2680287
22991,3.8243384
22992,3.8713002
22993,1.3585683
22994,2.332766
22995,5.04079
22996,7.073474
22997,4.4774127
22998,7.5858927
22999,6.862305
23000,4.7534103
23001,5.0221524
23002,6.24781
23003,6.3720274
23004,5.9642224
23005,2.0745137
23006,3.435636
23007,3.6129663
23008,3.0653594
23009,4.5442038
23010,2.7854304
23011,2.4424145
23012,4.5418253
23013,4.243935
23014,6.29051
23015,6.4376526
23016,3.5915704
23017,0.2920921
23018,4.918809
23019,2.4640152
23020,5.0424223
23021,2.3152905
23022,5.970769
23023,8.028362
23024,2.5906823
23025,6.2847166
23026,3.8020523
23027,1.4843295
23028,2.7362754
23029,5.1147985
23030,3.3086436
23031,-0.06339154
23032,5.8288674
23033,2.3793933
23034,3.0129836
23035,4.744038
23036,3.1728456
23037,3.4270117
23038,7.4758787
23039,7.325387
23040,8.501112
23041,5.760127
23042,6.746456
23043,4.791347
23044,4.277462
23045,5.0222406
23046,5.010337
23047,7.4687014
23048,1.8077406
23049,5.7537193
23050,7.797359
23051,3.0506628
23052,4.8240542
23053,4.9630394
23054,6.4214406
23055,4.272776
23056,5.1160936
23057,7.964353
23058,5.383152
23059,7.3933396
23060,3.5153108
23061,7.047322
23062,6.790465
23063,3.0015407
23064,4.7992473
23065,2.2119353
23066,5.7338715
23067,4.588621
23068,1.9017256
23069,3.7864926
23070,3.8254316
23071,5.8053784
23072,4.3642826
23073,5.3417063
23074,2.6894903
23075,5.8064737
23076,3.1809764
23077,3.8650703
23078,7.4889374
23079,3.450554
23080,4.801325
23081,3.3408158
23082,3.5701177
23083,1.4868757
23084,1.9129603
23085,4.5846734
23086,0.52315533
23087,2.0972595
23088,5.406115
23089,2.5825386
23090,2.0185764
23091,6.575405
23092,3.805326
23093,6.165228
23094,0.42772713
23095,3.8128765
23096,3.4437175
23097,7.729679
23098,2.7327878
23099,5.9244113
23100,4.0616307
23101,6.7152414
23102,3.6870759
23103,5.5845737
23104,3.9009802
23105,1.3886149
23106,2.9941351
23107,7.6062646
23108,5.5966177
23109,6.609005
23110,3.6811469
23111,5.0642457
23112,4.747536
23113,5.248359
23114,4.3258233
23115,4.133912
23116,2.6826367
23117,7.377133
23118,-0.032663397
23119,5.426137
23120,3.4342487
23121,7.468526
23122,7.9270954
23123,3.369405
23124,5.60822
23125,3.2624454
23126,4.3214526
23127,8.92149
23128,3.5111134
23129,2.672786
23130,0.8074364
23131,2.6966987
23132,3.8887472
23133,3.87304
23134,1.3238908
23135,6.510745
23136,0.11742577
23137,7.447746
23138,6.3493996
23139,4.1058645
23140,4.0207224
23141,3.4522064
23142,5.8421373
23143,2.8868194
23144,5.8189316
23145,3.5566497
23146,-0.15382147
23147,6.497028
23148,7.4419637
23149,1.9820149
23150,3.789021
23151,5.1329856
23152,4.6451592
23153,5.4405546
23154,2.6376774
23155,2.6930373
23156,2.924282
23157,6.1595583
23158,3.2987125
23159,4.3790574
23160,4.7053847
23161,5.6251473
23162,2.8251786
23163,4.7764597
23164,3.9918025
23165,2.701339
23166,4.283214
23167,4.039859
23168,4.7967095
23169,-0.16618104
23170,3.6283069
23171,8.517547
23172,3.419741
23173,5.069182
23174,6.273335
23175,3.1621382
23176,3.809047
23177,6.2841234
23178,4.9629498
23179,4.856545
23180,4.870089
23181,6.2089853
23182,3.159106
23183,5.405768
23184,0.74068815
23185,6.554987
23186,4.4950294
23187,6.1515446
23188,3.0913057
23189,4.761805
23190,2.1330662
23191,2.0969586
23192,2.6280043
23193,1.8094028
23194,2.6229064
23195,5.819565
23196,5.4133024
23197,2.6415582
23198,6.312775
23199,5.105287
23200,2.7003741
23201,5.4654355
23202,2.6929238
23203,7.166056
23204,6.5178847
23205,5.6736984
23206,3.281326
23207,1.9632612
23208,4.2850275
23209,2.494243
23210,3.1162548
23211,2.9618404
23212,3.8350902
23213,4.8167267
23214,3.1738684
23215,0.177717
23216,5.0148106
23217,7.9921002
23218,5.1260614
23219,4.0773945
23220,4.549321
23221,3.1625607
23222,8.390201
23223,1.5087171
23224,8.939294
23225,1.2903223
23226,5.2677402
23227,5.1473703
23228,1.9809775
23229,1.9579381
23230,2.2116122
23231,7.042309
23232,1.9033322
23233,3.1290367
23234,4.539542
23235,4.4842143
23236,1.4264624
23237,7.407076
23238,2.0326357
23239,6.005547
23240,7.346222
23241,5.9785666
23242,6.647632
23243,2.102431
23244,2.5236142
23245,6.5998907
23246,7.8344827
23247,7.5536447
23248,3.466925
23249,5.573996
23250,1.5940305
23251,2.6252155
23252,1.0244786
23253,5.155856
23254,4.3350515
23255,4.247976
23256,8.121752
23257,6.1874304
23258,4.4568768
23259,1.3024727
23260,5.6266503
23261,4.0003295
23262,3.786203
23263,4.5716596
23264,1.1602803
23265,2.7801063
23266,5.2432685
23267,5.0737042
23268,7.494051
23269,4.033597
23270,4.2720985
23271,4.4287972
23272,5.775522
23273,1.8560945
23274,2.1746366
23275,5.1922584
23276,3.686359
23277,0.6824145
23278,6.575253
23279,3.9795606
23280,2.2315803
23281,4.985298
23282,4.310706
23283,2.2179115
23284,5.5690184
23285,2.545375
23286,1.8322413
23287,3.8291771
23288,3.4802597
23289,5.1956177
23290,5.809096
23291,2.8231375
23292,5.1370783
23293,2.100616
23294,6.6726565
23295,4.8292727
23296,4.858595
23297,2.695619
23298,5.6000533
23299,3.7006547
23300,3.8446267
23301,2.783167
23302,3.215169
23303,5.735878
23304,3.3245778
23305,3.1554458
23306,4.8063483
23307,1.9133937
23308,3.236473
23309,5.2700605
23310,6.2912054
23311,3.7115376
23312,6.0401063
23313,2.0229266
23314,2.6810477
23315,6.3665695
23316,1.6337186
23317,5.1624007
23318,5.105978
23319,1.8954744
23320,2.4844406
23321,5.697599
23322,7.800342
23323,4.15256
23324,1.7161436
23325,3.3810236
23326,4.5233216
23327,2.7875443
23328,6.5440607
23329,6.5198584
23330,0.67455477
23331,7.7964983
23332,6.2639937
23333,6.755496
23334,7.248507
23335,4.6166425
23336,5.079626
23337,5.4137907
23338,5.8381534
23339,5.281883
23340,3.052499
23341,2.3800538
23342,2.7806249
23343,6.572787
23344,4.8644347
23345,6.7527356
23346,2.1363907
23347,4.2500925
23348,2.1711524
23349,5.651109
23350,4.912721
23351,3.967433
23352,1.7130239
23353,5.933129
23354,3.225574
23355,4.139605
23356,5.7553234
23357,-0.11332442
23358,4.4410315
23359,4.8041954
23360,4.1716065
23361,2.1918447
23362,2.3205028
23363,1.3060379
23364,2.6357546
23365,2.7326632
23366,5.527086
23367,4.923338
23368,6.730593
23369,2.5046878
23370,5.496442
23371,5.716076
23372,3.6440895
23373,6.282837
23374,5.4873548
23375,4.561517
23376,6.888209
23377,4.350139
23378,2.3379824
23379,4.8959365
23380,5.9503007
23381,2.606087
23382,6.237875
23383,3.764356
23384,1.5905069
23385,2.0895875
23386,3.5562403
23387,5.207491
23388,5.0837607
23389,2.7632961
23390,1.4329
23391,6.7088294
23392,5.8543844
23393,5.2190027
23394,5.403932
23395,2.3182628
23396,8.194501
23397,6.3409805
23398,4.411625
23399,2.6232104
23400,1.682944
23401,7.0105715
23402,2.0301678
23403,2.6906784
23404,5.7868247
23405,2.6096349
23406,1.9891237
23407,6.7759466
23408,3.500061
23409,6.774305
23410,4.1025977
23411,7.389159
23412,7.4209156
23413,4.932354
23414,7.380002
23415,3.277805
23416,3.2018952
23417,5.3429227
23418,5.0099134
23419,5.917929
23420,2.909164
23421,2.6238055
23422,3.7108386
23423,2.555477
23424,4.6033144
23425,5.035024
23426,3.7821903
23427,3.9522352
23428,4.3357663
23429,1.5547303
23430,4.50524
23431,0.5756164
23432,4.712122
23433,0.8990709
23434,3.440161
23435,4.0849547
23436,3.144989
23437,1.9195068
23438,3.316207
23439,2.5117671
23440,5.578868
23441,3.9279728
23442,4.3797574
23443,3.0399458
23444,1.5939463
23445,5.3316283
23446,6.870745
23447,2.968196
23448,5.0619383
23449,7.9155617
23450,3.5072682
23451,2.5365856
23452,4.658481
23453,6.114113
23454,4.1889143
23455,4.828969
23456,5.824757
23457,0.19140777
23458,7.45485
23459,6.004644
23460,3.3954153
23461,5.2223325
23462,6.4829636
23463,5.6125164
23464,3.4221616
23465,3.4111886
23466,6.688767
23467,5.1015687
23468,1.1320394
23469,5.240599
23470,6.7237687
23471,6.910946
23472,2.2041402
23473,5.8011885
23474,4.897511
23475,4.289818
23476,4.542579
23477,3.0139184
23478,4.708488
23479,5.2812524
23480,0.8623787
23481,4.7431097
23482,4.244861
23483,3.2653162
23484,8.445016
